317 589	138 457	22 391	1,531
319 484	136 421	30 997	1,591
312 275	78 570	87 826	1,585
391 159	142 428	54 039	1,887
311 276	107 251	50 249	1,556
280 853	71 656	77 379	1,336
325 336	113 904	52 830	1,657
320 054	124 718	17 962	1,565
283 135	32 996	115 637	1,467
245 655	61 130	80 598	1,266
242 797	14 606	148 245	1,282
276 762	73 536	77 840	1,361
292 640	100 781	34 203	1,503
351 378	116 522	43 048	1,884
252 190	41 663	120 553	1,332
281 716	79 782	78 525	1,439
323 946	116 683	45 786	1,555
245 385	19 544	135 580	1,255
260 855	49 520	97 553	1,339
261 446	46 309	102 363	1,407
367 649	147 353	12 714	1,844
316 372	89 653	89 780	1,48
290 414	99 377	38 076	1,5
314 798	94 915	81 540	1,539
320 537	112 562	56 774	1,476
329 147	124 315	26 425	1,551
313 026	103 653	49 567	1,492
302 939	88 221	69 337	1,56
289 118	88 706	74 117	1,489
336 335	102 336	86 968	1,689
299 412	108 821	45 704	1,456
258 962	41 085	118 516	1,243
268 056	49 221	105 485	1,376
298 452	44 633	110 200	1,542
304 454	104 927	41 785	1,512
267 390	36 782	141 201	1,451
327 909	117 374	39 606	1,735
235 758	29 081	117 437	1,21
222 265	2 786	161 499	1,049
268 899	25 521	174 405	1,367
233 912	5 930	173 750	1,224
350 607	97 398	74 093	1,684
291 658	116 717	24 479	1,422
305 421	125 029	15 805	1,552
318 288	123 918	37 721	1,661
353 804	129 822	41 577	1,674
291 491	89 681	59 674	1,348
221 666	12 533	144 839	1,155
308 254	88 468	69 119	1,502
313 235	95 068	65 759	1,646
320 271	71 018	114 578	1,5
317 037	108 181	54 607	1,623
317 560	80 942	55 552	1,711
399 471	145 650	16 369	1,954
309 028	78 081	99 116	1,491
351 868	131 824	39 959	1,809
294 883	112 268	19 341	1,481
360 553	126 830	35 687	1,776
377 239	135 988	39 175	1,899
265 919	34 533	140 393	1,453
343 956	114 046	62 964	1,7
340 049	139 975	11 752	1,673
275 737	78 174	67 080	1,38
280 165	43 786	127 741	1,505
232 744	27 395	145 248	1,229
203 206	30 007	122 999	1,108
299 095	63 961	99 791	1,446
266 461	61 126	92 346	1,375
234 265	20 169	140 235	1,232
316 845	103 017	39 078	1,563
324 513	111 095	50 743	1,604
369 504	141 390	17 527	1,879
357 713	123 102	55 262	1,878
280 577	106 159	23 745	1,497
318 263	136 081	24 112	1,609
309 826	110 766	48 513	1,709
261 697	28 958	102 275	1,407
241 786	23 718	140 884	1,292
330 739	126 815	17 457	1,647
308 809	21 802	163 699	1,641
308 129	113 824	38 057	1,675
319 820	118 336	29 028	1,736
274 097	85 812	57 863	1,348
327 764	94 917	54 685	1,744
221 835	6 045	150 058	1,116
342 920	132 748	37 642	1,78
207 778	29 093	122 578	1,076
327 534	67 524	112 562	1,632
287 939	96 254	34 487	1,39
314 536	90 552	90 293	1,584
381 202	146 444	23 779	1,977
334 352	112 625	54 536	1,668
393 752	153 107	33 975	1,913
268 444	74 199	67 937	1,446
370 408	126 153	43 782	1,938
348 777	155 609	7 239	1,748
261 272	67 072	92 007	1,326
244 152	66 611	58 588	1,236
341 853	131 037	40 444	1,731
316 253	91 941	69 286	1,559
